,ctripid,expgroup,group,personid,week,quitjob,change_date,year_week
2578,S09824,0,2,9824,32.0,,,
2579,S09824,0,2,9824,33.0,,,
2580,S09824,0,2,9824,34.0,,,
2581,S09824,0,2,9824,35.0,,,
2582,S09824,0,2,9824,36.0,,,
2583,S09824,0,2,9824,37.0,,,
2584,S09827,1,2,9827,0.0,,,
2585,S09827,1,2,9827,1.0,,,
2586,S09827,1,2,9827,2.0,,,
2587,S09827,1,2,9827,3.0,,,
2588,S09827,1,2,9827,4.0,,,
2589,S09827,1,2,9827,5.0,,,
2590,S09827,1,2,9827,6.0,,,
2591,S09827,1,2,9827,7.0,,,
2592,S09827,1,2,9827,8.0,,,
2593,S09827,1,2,9827,9.0,,,
2594,S09827,1,2,9827,10.0,,,
2595,S09827,1,2,9827,11.0,,,
2596,S09827,1,2,9827,12.0,,,
2597,S09827,1,2,9827,13.0,,,
2598,S09827,1,2,9827,14.0,,,
2599,S09827,1,2,9827,15.0,,,
2600,S09827,1,2,9827,16.0,,,
2601,S09827,1,2,9827,17.0,,,
2602,S09827,1,2,9827,18.0,,,
2603,S09827,1,2,9827,19.0,,,
2604,S09827,1,2,9827,20.0,,,
2605,S09827,1,2,9827,21.0,,,
2606,S09827,1,2,9827,22.0,,,
2607,S09827,1,2,9827,23.0,,,
2608,S09827,1,2,9827,24.0,,,
2609,S09827,1,2,9827,25.0,,,
2610,S09827,1,2,9827,26.0,,,
2611,S09827,1,2,9827,27.0,,,
2612,S09827,1,2,9827,28.0,,,
2613,S09827,1,2,9827,29.0,,,
2614,S09827,1,2,9827,30.0,,,
2615,S09827,1,2,9827,31.0,,,
2616,S09827,1,2,9827,32.0,,,
2617,S09827,1,2,9827,33.0,,,
2618,S09827,1,2,9827,34.0,,,
2619,S09827,1,2,9827,35.0,,,
2620,S09827,1,2,9827,36.0,,,
2621,S09827,1,2,9827,37.0,,,
2622,S09855,1,2,9855,0.0,,,
2623,S09855,1,2,9855,1.0,,,
2624,S09855,1,2,9855,2.0,,,
2625,S09855,1,2,9855,3.0,,,
2626,S09855,1,2,9855,4.0,,,
2627,S09855,1,2,9855,5.0,,,
2628,S09855,1,2,9855,6.0,,,
2629,S09855,1,2,9855,7.0,,,
2630,S09855,1,2,9855,8.0,,,
2631,S09855,1,2,9855,9.0,,,
2632,S09855,1,2,9855,10.0,,,
2633,S09855,1,2,9855,11.0,,,
2634,S09855,1,2,9855,12.0,,,
2635,S09855,1,2,9855,13.0,,,
2636,S09855,1,2,9855,14.0,,,
2637,S09855,1,2,9855,15.0,,,
2638,S09855,1,2,9855,16.0,,,
2639,S09855,1,2,9855,17.0,,,
2640,S09855,1,2,9855,18.0,,,
2641,S09855,1,2,9855,19.0,,,
2642,S09855,1,2,9855,20.0,,,
2643,S09855,1,2,9855,21.0,,,
2644,S09855,1,2,9855,22.0,,,
2645,S09855,1,2,9855,23.0,,,
2646,S09855,1,2,9855,24.0,,,
2647,S09855,1,2,9855,25.0,,,
2648,S09855,1,2,9855,26.0,,,
2649,S09855,1,2,9855,27.0,,,
2650,S09855,1,2,9855,28.0,,,
2651,S09855,1,2,9855,29.0,,,
2652,S09855,1,2,9855,30.0,,,
2653,S09855,1,2,9855,31.0,,,
2654,S09855,1,2,9855,32.0,,,
2655,S09855,1,2,9855,33.0,,,
2656,S09855,1,2,9855,34.0,,,
2657,S09855,1,2,9855,35.0,,,
2658,S09855,1,2,9855,36.0,,,
2659,S09855,1,2,9855,37.0,,,
2660,S10011,0,2,10011,0.0,,,
2661,S10011,0,2,10011,1.0,,,
2662,S10011,0,2,10011,2.0,,,
2663,S10011,0,2,10011,3.0,,,
2664,S10011,0,2,10011,4.0,,,
2665,S10011,0,2,10011,5.0,,,
2666,S10011,0,2,10011,6.0,,,
2667,S10011,0,2,10011,7.0,,,
2668,S10011,0,2,10011,8.0,,,
2669,S10011,0,2,10011,9.0,,,
2670,S10011,0,2,10011,10.0,,,
2671,S10011,0,2,10011,11.0,,,
2672,S10011,0,2,10011,12.0,,,
2673,S10011,0,2,10011,13.0,,,
2674,S10011,0,2,10011,14.0,,,
2675,S10011,0,2,10011,15.0,,,
2676,S10011,0,2,10011,16.0,,,
2677,S10011,0,2,10011,17.0,,,
2678,S10011,0,2,10011,18.0,,,
2679,S10011,0,2,10011,19.0,,,
2680,S10011,0,2,10011,20.0,,,
2681,S10011,0,2,10011,21.0,,,
2682,S10011,0,2,10011,22.0,,,
2683,S10011,0,2,10011,23.0,,,
2684,S10011,0,2,10011,24.0,,,
2685,S10011,0,2,10011,25.0,,,
2686,S10011,0,2,10011,26.0,,,
2687,S10011,0,2,10011,27.0,,,
2688,S10011,0,2,10011,28.0,,,
2689,S10011,0,2,10011,29.0,,,
2690,S10011,0,2,10011,30.0,,,
2691,S10011,0,2,10011,31.0,,,
2692,S10011,0,2,10011,32.0,,,
2693,S10011,0,2,10011,33.0,,,
2694,S10011,0,2,10011,34.0,,,
2695,S10011,0,2,10011,35.0,,,
2696,S10011,0,2,10011,36.0,,,
2697,S10011,0,2,10011,37.0,,,
2698,S10142,1,2,10142,0.0,,,
2699,S10142,1,2,10142,1.0,,,
2700,S10142,1,2,10142,2.0,,,
2701,S10142,1,2,10142,3.0,,,
2702,S10142,1,2,10142,4.0,,,
2703,S10142,1,2,10142,5.0,,,
2704,S10142,1,2,10142,6.0,,,
2705,S10142,1,2,10142,7.0,,,
2706,S10142,1,2,10142,8.0,,,
2707,S10142,1,2,10142,9.0,,,
2708,S10142,1,2,10142,10.0,,,
2709,S10142,1,2,10142,11.0,,,
2710,S10142,1,2,10142,12.0,,,
2711,S10142,1,2,10142,13.0,,,
2712,S10142,1,2,10142,14.0,,,
2713,S10142,1,2,10142,15.0,,,
2714,S10142,1,2,10142,16.0,,,
2715,S10142,1,2,10142,17.0,,,
2716,S10142,1,2,10142,18.0,,,
2717,S10142,1,2,10142,19.0,,,
2718,S10142,1,2,10142,20.0,,,
2719,S10142,1,2,10142,21.0,,,
2720,S10142,1,2,10142,22.0,,,
2721,S10142,1,2,10142,23.0,,,
2722,S10142,1,2,10142,24.0,,,
2723,S10142,1,2,10142,25.0,,,
2724,S10142,1,2,10142,26.0,,,
2725,S10142,1,2,10142,27.0,,,
2726,S10142,1,2,10142,28.0,,,
2727,S10142,1,2,10142,29.0,,,
2728,S10142,1,2,10142,30.0,,,
2729,S10142,1,2,10142,31.0,,,
2730,S10142,1,2,10142,32.0,,,
2731,S10142,1,2,10142,33.0,,,
2732,S10142,1,2,10142,34.0,,,
2733,S10142,1,2,10142,35.0,,,
2734,S10142,1,2,10142,36.0,,,
2735,S10142,1,2,10142,37.0,,,
2736,S10563,0,2,10563,0.0,,,
2737,S10563,0,2,10563,1.0,,,
2738,S10563,0,2,10563,2.0,,,
2739,S10563,0,2,10563,3.0,,,
2740,S10563,0,2,10563,4.0,,,
2741,S10563,0,2,10563,5.0,,,
2742,S10563,0,2,10563,6.0,,,
2743,S10563,0,2,10563,7.0,,,
2744,S10563,0,2,10563,8.0,,,
2745,S10563,0,2,10563,9.0,,,
2746,S10563,0,2,10563,10.0,,,
2747,S10563,0,2,10563,11.0,,,
2748,S10563,0,2,10563,12.0,,,
2749,S10563,0,2,10563,13.0,,,
2750,S10563,0,2,10563,14.0,,,
2751,S10563,0,2,10563,15.0,,,
2752,S10563,0,2,10563,16.0,,,
2753,S10563,0,2,10563,17.0,,,
2754,S10563,0,2,10563,18.0,,,
2755,S10563,0,2,10563,19.0,,,
2756,S10563,0,2,10563,20.0,,,
2757,S10563,0,2,10563,21.0,,,
2758,S10563,0,2,10563,22.0,,,
2759,S10563,0,2,10563,23.0,,,
2760,S10563,0,2,10563,24.0,,,
2761,S10563,0,2,10563,25.0,,,
2762,S10563,0,2,10563,26.0,,,
2763,S10563,0,2,10563,27.0,,,
2764,S10563,0,2,10563,28.0,,,
2765,S10563,0,2,10563,29.0,,,
2766,S10563,0,2,10563,30.0,,,
2767,S10563,0,2,10563,31.0,,,
2768,S10563,0,2,10563,32.0,,,
2769,S10563,0,2,10563,33.0,,,
2770,S10563,0,2,10563,34.0,,,
2771,S10563,0,2,10563,35.0,,,
2772,S10563,0,2,10563,36.0,,,
2773,S10563,0,2,10563,37.0,,,
2774,S10568,1,2,10568,0.0,,,
2775,S10568,1,2,10568,1.0,,,
2776,S10568,1,2,10568,2.0,,,
2777,S10568,1,2,10568,3.0,,,
2778,S10568,1,2,10568,4.0,,,
2779,S10568,1,2,10568,5.0,,,
2780,S10568,1,2,10568,6.0,,,
2781,S10568,1,2,10568,7.0,,,
2782,S10568,1,2,10568,8.0,,,
2783,S10568,1,2,10568,9.0,,,
2784,S10568,1,2,10568,10.0,,,
2785,S10568,1,2,10568,11.0,,,
2786,S10568,1,2,10568,12.0,,,
2787,S10568,1,2,10568,13.0,,,
2788,S10568,1,2,10568,14.0,,,
2789,S10568,1,2,10568,15.0,,,
2790,S10568,1,2,10568,16.0,,,
2791,S10568,1,2,10568,17.0,,,
2792,S10568,1,2,10568,18.0,,,
2793,S10568,1,2,10568,19.0,,,
2794,S10568,1,2,10568,20.0,,,
2795,S10568,1,2,10568,21.0,,,
2796,S10568,1,2,10568,22.0,,,
2797,S10568,1,2,10568,23.0,,,
2798,S10568,1,2,10568,24.0,,,
2799,S10568,1,2,10568,25.0,,,
2800,S10568,1,2,10568,26.0,,18778.0,201122.0
2801,S10568,1,2,10568,27.0,,,
2802,S10568,1,2,10568,28.0,,,
2803,S10568,1,2,10568,29.0,,,
2804,S10568,1,2,10568,30.0,,,
2805,S10568,1,2,10568,31.0,,,
2806,S10568,1,2,10568,32.0,,,
2807,S10568,1,2,10568,33.0,,,
2808,S10568,1,2,10568,34.0,,,
2809,S10568,1,2,10568,35.0,,,
2810,S10568,1,2,10568,36.0,,,
2811,S10568,1,2,10568,37.0,,,
2812,S10614,1,1,10614,0.0,,,
2813,S10614,1,1,10614,1.0,,,
2814,S10614,1,1,10614,2.0,,,
2815,S10614,1,1,10614,3.0,,,
2816,S10614,1,1,10614,4.0,,,
2817,S10614,1,1,10614,5.0,,,
2818,S10614,1,1,10614,6.0,,,
2819,S10614,1,1,10614,7.0,,,
2820,S10614,1,1,10614,8.0,,,
2821,S10614,1,1,10614,9.0,,,
2822,S10614,1,1,10614,10.0,,,
2823,S10614,1,1,10614,11.0,,,
2824,S10614,1,1,10614,12.0,,,
2825,S10614,1,1,10614,13.0,,,
2826,S10614,1,1,10614,14.0,,,
2827,S10614,1,1,10614,15.0,,,
2828,S10614,1,1,10614,16.0,,,
2829,S10614,1,1,10614,17.0,,,
2830,S10614,1,1,10614,18.0,,,
2831,S10614,1,1,10614,19.0,,,
2832,S10614,1,1,10614,20.0,,,
2833,S10614,1,1,10614,21.0,,,
2834,S10614,1,1,10614,22.0,,,
2835,S10614,1,1,10614,23.0,,,
2836,S10614,1,1,10614,24.0,,,
2837,S10614,1,1,10614,25.0,,,
2838,S10614,1,1,10614,26.0,,,
2839,S10614,1,1,10614,27.0,,,
2840,S10614,1,1,10614,28.0,,,
2841,S10614,1,1,10614,29.0,,,
2842,S10614,1,1,10614,30.0,,,
2843,S10614,1,1,10614,31.0,,,
2844,S10614,1,1,10614,32.0,,,
2845,S10614,1,1,10614,33.0,,,
2846,S10614,1,1,10614,34.0,,,
2847,S10614,1,1,10614,35.0,,,
2848,S10614,1,1,10614,36.0,,,
2849,S10614,1,1,10614,37.0,,,
2850,S10811,1,1,10811,0.0,,,
2851,S10811,1,1,10811,1.0,,,
2852,S10811,1,1,10811,2.0,,,
2853,S10811,1,1,10811,3.0,,,
2854,S10811,1,1,10811,4.0,,,
2855,S10811,1,1,10811,5.0,,,
2856,S10811,1,1,10811,6.0,,,
2857,S10811,1,1,10811,7.0,,,
2858,S10811,1,1,10811,8.0,,,
2859,S10811,1,1,10811,9.0,,,
2860,S10811,1,1,10811,10.0,,,
2861,S10811,1,1,10811,11.0,,,
2862,S10811,1,1,10811,12.0,,,
2863,S10811,1,1,10811,13.0,,,
2864,S10811,1,1,10811,14.0,,,
2865,S10811,1,1,10811,15.0,,,
2866,S10811,1,1,10811,16.0,,,
2867,S10811,1,1,10811,17.0,,,
2868,S10811,1,1,10811,18.0,,,
2869,S10811,1,1,10811,19.0,,,
2870,S10811,1,1,10811,20.0,,,
2871,S10811,1,1,10811,21.0,,,
2872,S10811,1,1,10811,22.0,,,
2873,S10811,1,1,10811,23.0,,,
2874,S10811,1,1,10811,24.0,,,
2875,S10811,1,1,10811,25.0,,,
2876,S10811,1,1,10811,26.0,,,
2877,S10811,1,1,10811,27.0,,,
2878,S10811,1,1,10811,28.0,,,
2879,S10811,1,1,10811,29.0,,,
2880,S10811,1,1,10811,30.0,,,
2881,S10811,1,1,10811,31.0,,,
2882,S10811,1,1,10811,32.0,,,
2883,S10811,1,1,10811,33.0,,,
2884,S10811,1,1,10811,34.0,,,
2885,S10811,1,1,10811,35.0,,,
2886,S10811,1,1,10811,36.0,,,
2887,S10811,1,1,10811,37.0,,,
2888,S10871,0,2,10871,0.0,,,
2889,S10871,0,2,10871,1.0,,,
2890,S10871,0,2,10871,2.0,,,
2891,S10871,0,2,10871,3.0,,,
2892,S10871,0,2,10871,4.0,,,
2893,S10871,0,2,10871,5.0,,,
2894,S10871,0,2,10871,6.0,,,
2895,S10871,0,2,10871,7.0,,,
2896,S10871,0,2,10871,8.0,,,
2897,S10871,0,2,10871,9.0,,,
2898,S10871,0,2,10871,10.0,,,
2899,S10871,0,2,10871,11.0,,,
2900,S10871,0,2,10871,12.0,,,
2901,S10871,0,2,10871,13.0,,,
2902,S10871,0,2,10871,14.0,,,
2903,S10871,0,2,10871,15.0,,,
2904,S10871,0,2,10871,16.0,,,
2905,S10871,0,2,10871,17.0,,,
2906,S10871,0,2,10871,18.0,,,
2907,S10871,0,2,10871,19.0,,,
2908,S10871,0,2,10871,20.0,,,
2909,S10871,0,2,10871,21.0,,,
2910,S10871,0,2,10871,22.0,,,
2911,S10871,0,2,10871,23.0,,,
2912,S10871,0,2,10871,24.0,,,
2913,S10871,0,2,10871,25.0,,,
2914,S10871,0,2,10871,26.0,,,
2915,S10871,0,2,10871,27.0,,,
2916,S10871,0,2,10871,28.0,,,
2917,S10871,0,2,10871,29.0,,,
2918,S10871,0,2,10871,30.0,,,
2919,S10871,0,2,10871,31.0,,,
2920,S10871,0,2,10871,32.0,,,
2921,S10871,0,2,10871,33.0,,,
2922,S10871,0,2,10871,34.0,,,
2923,S10871,0,2,10871,35.0,,,
2924,S10871,0,2,10871,36.0,,,
2925,S10871,0,2,10871,37.0,,,
2926,S10886,1,2,10886,0.0,,,
2927,S10886,1,2,10886,1.0,,,
2928,S10886,1,2,10886,2.0,,,
2929,S10886,1,2,10886,3.0,,,
2930,S10886,1,2,10886,4.0,,,
2931,S10886,1,2,10886,5.0,,,
2932,S10886,1,2,10886,6.0,,,
2933,S10886,1,2,10886,7.0,,,
2934,S10886,1,2,10886,8.0,,,
2935,S10886,1,2,10886,9.0,,,
2936,S10886,1,2,10886,10.0,,,
2937,S10886,1,2,10886,11.0,,,
2938,S10886,1,2,10886,12.0,,,
2939,S10886,1,2,10886,13.0,,,
2940,S10886,1,2,10886,14.0,,,
2941,S10886,1,2,10886,15.0,,,
2942,S10886,1,2,10886,16.0,,,
2943,S10886,1,2,10886,17.0,,,
2944,S10886,1,2,10886,18.0,,,
2945,S10886,1,2,10886,19.0,,,
2946,S10886,1,2,10886,20.0,,,
2947,S10886,1,2,10886,21.0,,,
2948,S10886,1,2,10886,22.0,,,
2949,S10886,1,2,10886,23.0,,,
2950,S10886,1,2,10886,24.0,,,
2951,S10886,1,2,10886,25.0,,,
2952,S10886,1,2,10886,26.0,,,
2953,S10886,1,2,10886,27.0,,,
2954,S10886,1,2,10886,28.0,,,
2955,S10886,1,2,10886,29.0,,,
2956,S10886,1,2,10886,30.0,,,
2957,S10886,1,2,10886,31.0,,,
2958,S10886,1,2,10886,32.0,,,
2959,S10886,1,2,10886,33.0,,,
2960,S10886,1,2,10886,34.0,,,
2961,S10886,1,2,10886,35.0,,,
2962,S10886,1,2,10886,36.0,,,
2963,S10886,1,2,10886,37.0,,,
2964,S11071,1,2,11071,0.0,,,
2965,S11071,1,2,11071,1.0,,,
2966,S11071,1,2,11071,2.0,,,
2967,S11071,1,2,11071,3.0,,,
2968,S11071,1,2,11071,4.0,,,
2969,S11071,1,2,11071,5.0,,,
2970,S11071,1,2,11071,6.0,,,
2971,S11071,1,2,11071,7.0,,,
2972,S11071,1,2,11071,8.0,,,
2973,S11071,1,2,11071,9.0,,,
2974,S11071,1,2,11071,10.0,,,
2975,S11071,1,2,11071,11.0,,,
2976,S11071,1,2,11071,12.0,,,
2977,S11071,1,2,11071,13.0,,,
2978,S11071,1,2,11071,14.0,,,
2979,S11071,1,2,11071,15.0,,,
2980,S11071,1,2,11071,16.0,,,
2981,S11071,1,2,11071,17.0,,,
2982,S11071,1,2,11071,18.0,,,
2983,S11071,1,2,11071,19.0,,,
2984,S11071,1,2,11071,20.0,,,
2985,S11071,1,2,11071,21.0,,,
2986,S11071,1,2,11071,22.0,,,
2987,S11071,1,2,11071,23.0,,,
2988,S11071,1,2,11071,24.0,,,
2989,S11071,1,2,11071,25.0,,,
2990,S11071,1,2,11071,26.0,,,
2991,S11071,1,2,11071,27.0,,,
2992,S11071,1,2,11071,28.0,,,
2993,S11071,1,2,11071,29.0,,,
2994,S11071,1,2,11071,30.0,,,
2995,S11071,1,2,11071,31.0,,,
2996,S11071,1,2,11071,32.0,,,
2997,S11071,1,2,11071,33.0,,,
2998,S11071,1,2,11071,34.0,,,
2999,S11071,1,2,11071,35.0,,,
3000,S11071,1,2,11071,36.0,,,
3001,S11071,1,2,11071,37.0,,,
3002,S11073,0,2,11073,0.0,,,
3003,S11073,0,2,11073,1.0,,,
3004,S11073,0,2,11073,2.0,,,
3005,S11073,0,2,11073,3.0,,,
3006,S11073,0,2,11073,4.0,,,
3007,S11073,0,2,11073,5.0,,,
3008,S11073,0,2,11073,6.0,,,
3009,S11073,0,2,11073,7.0,,,
3010,S11073,0,2,11073,8.0,,,
3011,S11073,0,2,11073,9.0,,,
3012,S11073,0,2,11073,10.0,,,
3013,S11073,0,2,11073,11.0,,,
3014,S11073,0,2,11073,12.0,,,
3015,S11073,0,2,11073,13.0,,,
3016,S11073,0,2,11073,14.0,,,
3017,S11073,0,2,11073,15.0,,,
3018,S11073,0,2,11073,16.0,,,
3019,S11073,0,2,11073,17.0,,,
3020,S11073,0,2,11073,18.0,,,
3021,S11073,0,2,11073,19.0,,,
3022,S11073,0,2,11073,20.0,,,
3023,S11073,0,2,11073,21.0,,,
3024,S11073,0,2,11073,22.0,,,
3025,S11073,0,2,11073,23.0,,,
3026,S11073,0,2,11073,24.0,,,
3027,S11073,0,2,11073,25.0,,,
3028,S11073,0,2,11073,26.0,,,
3029,S11073,0,2,11073,27.0,,,
3030,S11073,0,2,11073,28.0,,,
3031,S11073,0,2,11073,29.0,,,
3032,S11073,0,2,11073,30.0,,,
3033,S11073,0,2,11073,31.0,,,
3034,S11073,0,2,11073,32.0,,,
3035,S11073,0,2,11073,33.0,,,
3036,S11073,0,2,11073,34.0,,,
3037,S11073,0,2,11073,35.0,,,
3038,S11073,0,2,11073,36.0,,,
3039,S11073,0,2,11073,37.0,,,
3040,S11162,1,1,11162,0.0,,,
3041,S11162,1,1,11162,1.0,,,
3042,S11162,1,1,11162,2.0,,,
3043,S11162,1,1,11162,3.0,,,
3044,S11162,1,1,11162,4.0,,,
3045,S11162,1,1,11162,5.0,,,
3046,S11162,1,1,11162,6.0,,,
3047,S11162,1,1,11162,7.0,,,
3048,S11162,1,1,11162,8.0,,,
3049,S11162,1,1,11162,9.0,,,
3050,S11162,1,1,11162,10.0,,,
3051,S11162,1,1,11162,11.0,,,
3052,S11162,1,1,11162,12.0,,,
3053,S11162,1,1,11162,13.0,,,
3054,S11162,1,1,11162,14.0,,,
3055,S11162,1,1,11162,15.0,,,
3056,S11162,1,1,11162,16.0,,,
3057,S11162,1,1,11162,17.0,,,
3058,S11162,1,1,11162,18.0,,,
3059,S11162,1,1,11162,19.0,,,
3060,S11162,1,1,11162,20.0,,,
3061,S11162,1,1,11162,21.0,,,
3062,S11162,1,1,11162,22.0,,,
3063,S11162,1,1,11162,23.0,1.0,18756.0,201119.0
3064,S11162,1,1,11162,24.0,,,
3065,S11162,1,1,11162,25.0,,,
3066,S11162,1,1,11162,26.0,,,
3067,S11162,1,1,11162,27.0,,,
3068,S11162,1,1,11162,28.0,,,
3069,S11162,1,1,11162,29.0,,,
3070,S11162,1,1,11162,30.0,,,
3071,S11162,1,1,11162,31.0,,,
3072,S11162,1,1,11162,32.0,,,
3073,S11162,1,1,11162,33.0,,,
3074,S11162,1,1,11162,34.0,,,
3075,S11162,1,1,11162,35.0,,,
3076,S11162,1,1,11162,36.0,,,
3077,S11162,1,1,11162,37.0,,,
3078,S11304,1,2,11304,0.0,,,
3079,S11304,1,2,11304,1.0,,,
3080,S11304,1,2,11304,2.0,,,
3081,S11304,1,2,11304,3.0,,,
3082,S11304,1,2,11304,4.0,,,
3083,S11304,1,2,11304,5.0,,,
3084,S11304,1,2,11304,6.0,,,
3085,S11304,1,2,11304,7.0,,,
3086,S11304,1,2,11304,8.0,,,
3087,S11304,1,2,11304,9.0,,,
3088,S11304,1,2,11304,10.0,,,
3089,S11304,1,2,11304,11.0,,,
3090,S11304,1,2,11304,12.0,,,
3091,S11304,1,2,11304,13.0,,,
3092,S11304,1,2,11304,14.0,,,
3093,S11304,1,2,11304,15.0,,,
3094,S11304,1,2,11304,16.0,,,
3095,S11304,1,2,11304,17.0,,,
3096,S11304,1,2,11304,18.0,,,
3097,S11304,1,2,11304,19.0,,,
3098,S11304,1,2,11304,20.0,,,
3099,S11304,1,2,11304,21.0,,,
3100,S11304,1,2,11304,22.0,,,
3101,S11304,1,2,11304,23.0,,,
3102,S11304,1,2,11304,24.0,,,
3103,S11304,1,2,11304,25.0,,,
3104,S11304,1,2,11304,26.0,,,
3105,S11304,1,2,11304,27.0,,,
3106,S11304,1,2,11304,28.0,,,
3107,S11304,1,2,11304,29.0,,,
3108,S11304,1,2,11304,30.0,,,
3109,S11304,1,2,11304,31.0,,,
3110,S11304,1,2,11304,32.0,,,
3111,S11304,1,2,11304,33.0,,,
3112,S11304,1,2,11304,34.0,,,
3113,S11304,1,2,11304,35.0,,,
3114,S11304,1,2,11304,36.0,,,
3115,S11304,1,2,11304,37.0,,,
3116,S11528,0,1,11528,0.0,,,
3117,S11528,0,1,11528,1.0,,,
3118,S11528,0,1,11528,2.0,,,
3119,S11528,0,1,11528,3.0,,,
3120,S11528,0,1,11528,4.0,,,
3121,S11528,0,1,11528,5.0,,,
3122,S11528,0,1,11528,6.0,,,
3123,S11528,0,1,11528,7.0,,,
3124,S11528,0,1,11528,8.0,,,
3125,S11528,0,1,11528,9.0,,,
3126,S11528,0,1,11528,10.0,,,
3127,S11528,0,1,11528,11.0,,,
3128,S11528,0,1,11528,12.0,,,
3129,S11528,0,1,11528,13.0,,,
3130,S11528,0,1,11528,14.0,,,
3131,S11528,0,1,11528,15.0,,,
3132,S11528,0,1,11528,16.0,,,
3133,S11528,0,1,11528,17.0,,,
3134,S11528,0,1,11528,18.0,,,
3135,S11528,0,1,11528,19.0,,,
3136,S11528,0,1,11528,20.0,,,
3137,S11528,0,1,11528,21.0,,,
3138,S11528,0,1,11528,22.0,,,
3139,S11528,0,1,11528,23.0,,,
3140,S11528,0,1,11528,24.0,,,
3141,S11528,0,1,11528,25.0,,,
3142,S11528,0,1,11528,26.0,,,
3143,S11528,0,1,11528,27.0,,,
3144,S11528,0,1,11528,28.0,,,
3145,S11528,0,1,11528,29.0,,,
3146,S11528,0,1,11528,30.0,,,
3147,S11528,0,1,11528,31.0,,,
3148,S11528,0,1,11528,32.0,,,
3149,S11528,0,1,11528,33.0,,,
3150,S11528,0,1,11528,34.0,,,
3151,S11528,0,1,11528,35.0,,,
3152,S11528,0,1,11528,36.0,,,
3153,S11528,0,1,11528,37.0,,,
3154,S11543,0,1,11543,0.0,,,
3155,S11543,0,1,11543,1.0,,,
3156,S11543,0,1,11543,2.0,,,
3157,S11543,0,1,11543,3.0,,,
3158,S11543,0,1,11543,4.0,,,
3159,S11543,0,1,11543,5.0,,,
3160,S11543,0,1,11543,6.0,,,
3161,S11543,0,1,11543,7.0,,,
3162,S11543,0,1,11543,8.0,,,
3163,S11543,0,1,11543,9.0,,,
3164,S11543,0,1,11543,10.0,,,
3165,S11543,0,1,11543,11.0,,,
3166,S11543,0,1,11543,12.0,,,
3167,S11543,0,1,11543,13.0,,,
3168,S11543,0,1,11543,14.0,,,
3169,S11543,0,1,11543,15.0,,,
3170,S11543,0,1,11543,16.0,,,
3171,S11543,0,1,11543,17.0,,,
3172,S11543,0,1,11543,18.0,,,
3173,S11543,0,1,11543,19.0,,,
3174,S11543,0,1,11543,20.0,,,
3175,S11543,0,1,11543,21.0,,,
3176,S11543,0,1,11543,22.0,,,
3177,S11543,0,1,11543,23.0,,,
3178,S11543,0,1,11543,24.0,,,
3179,S11543,0,1,11543,25.0,1.0,18774.0,201121.0
3180,S11543,0,1,11543,26.0,,,
3181,S11543,0,1,11543,27.0,,,
3182,S11543,0,1,11543,28.0,,,
3183,S11543,0,1,11543,29.0,,,
3184,S11543,0,1,11543,30.0,,,
3185,S11543,0,1,11543,31.0,,,
3186,S11543,0,1,11543,32.0,,,
3187,S11543,0,1,11543,33.0,,,
3188,S11543,0,1,11543,34.0,,,
3189,S11543,0,1,11543,35.0,,,
3190,S11543,0,1,11543,36.0,,,
3191,S11543,0,1,11543,37.0,,,
3192,S11629,0,2,11629,0.0,,,
3193,S11629,0,2,11629,1.0,,,
3194,S11629,0,2,11629,2.0,,,
3195,S11629,0,2,11629,3.0,,,
3196,S11629,0,2,11629,4.0,,,
3197,S11629,0,2,11629,5.0,,,
3198,S11629,0,2,11629,6.0,,,
3199,S11629,0,2,11629,7.0,,,
3200,S11629,0,2,11629,8.0,,,
3201,S11629,0,2,11629,9.0,,,
3202,S11629,0,2,11629,10.0,,,
3203,S11629,0,2,11629,11.0,,,
3204,S11629,0,2,11629,12.0,,,
3205,S11629,0,2,11629,13.0,,,
3206,S11629,0,2,11629,14.0,,,
3207,S11629,0,2,11629,15.0,,,
3208,S11629,0,2,11629,16.0,,,
3209,S11629,0,2,11629,17.0,,,
3210,S11629,0,2,11629,18.0,,,
3211,S11629,0,2,11629,19.0,,,
3212,S11629,0,2,11629,20.0,,,
3213,S11629,0,2,11629,21.0,,,
3214,S11629,0,2,11629,22.0,,,
3215,S11629,0,2,11629,23.0,,,
3216,S11629,0,2,11629,24.0,,,
3217,S11629,0,2,11629,25.0,,,
3218,S11629,0,2,11629,26.0,,,
3219,S11629,0,2,11629,27.0,,,
3220,S11629,0,2,11629,28.0,,,
3221,S11629,0,2,11629,29.0,,,
3222,S11629,0,2,11629,30.0,,,
3223,S11629,0,2,11629,31.0,,,
3224,S11629,0,2,11629,32.0,,,
3225,S11629,0,2,11629,33.0,,,
3226,S11629,0,2,11629,34.0,,,
3227,S11629,0,2,11629,35.0,,,
3228,S11629,0,2,11629,36.0,,,
3229,S11629,0,2,11629,37.0,,,
3230,S11760,1,2,11760,0.0,,,
3231,S11760,1,2,11760,1.0,,,
3232,S11760,1,2,11760,2.0,,,
3233,S11760,1,2,11760,3.0,,,
3234,S11760,1,2,11760,4.0,,,
3235,S11760,1,2,11760,5.0,,,
3236,S11760,1,2,11760,6.0,,,
3237,S11760,1,2,11760,7.0,,,
3238,S11760,1,2,11760,8.0,,,
3239,S11760,1,2,11760,9.0,,,
3240,S11760,1,2,11760,10.0,,,
